0.0000000000 0.0000000000
0.0000010000 0.0000010000
0.0000020000 0.0000026145
0.0000030000 0.0000048231
0.0000040000 0.0000075309
0.0000050000 0.0000106768
0.0000060000 0.0000142187
0.0000070000 0.0000181259
0.0000080000 0.0000223748
0.0000090000 0.0000269468
0.0000100000 0.0000318270
0.0000110000 0.0000370031
0.0000120000 0.0000424650
0.0000130000 0.0000482040
0.0000140000 0.0000542128
0.0000150000 0.0000604852
0.0000160000 0.0000670159
0.0000170000 0.0000738003
0.0000180000 0.0000808343
0.0000190000 0.0000881146
0.0000200000 0.0000956383
0.0000210000 0.0001034026
0.0000220000 0.0001114054
0.0000230000 0.0001196450
0.0000240000 0.0001281196
0.0000250000 0.0001368280
0.0000260000 0.0001457690
0.0000270000 0.0001549417
0.0000280000 0.0001643455
0.0000290000 0.0001739799
0.0000300000 0.0001838444
0.0000310000 0.0001939388
0.0000320000 0.0002042631
0.0000330000 0.0002148173
0.0000340000 0.0002256016
0.0000350000 0.0002366162
0.0000360000 0.0002478616
0.0000370000 0.0002593381
0.0000380000 0.0002710464
0.0000390000 0.0002829871
0.0000400000 0.0002951609
0.0000410000 0.0003075687
0.0000420000 0.0003202112
0.0000430000 0.0003330896
0.0000440000 0.0003462047
0.0000450000 0.0003595577
0.0000460000 0.0003731497
0.0000470000 0.0003869819
0.0000480000 0.0004010556
0.0000490000 0.0004153720
0.0000500000 0.0004299325
0.0000510000 0.0004447385
0.0000520000 0.0004597915
0.0000530000 0.0004750930
0.0000540000 0.0004906445
0.0000550000 0.0005064476
0.0000560000 0.0005225039
0.0000570000 0.0005388151
0.0000580000 0.0005553829
0.0000590000 0.0005722090
0.0000600000 0.0005892953
0.0000610000 0.0006066435
0.0000620000 0.0006242555
0.0000630000 0.0006421332
0.0000640000 0.0006602785
0.0000650000 0.0006786933
0.0000660000 0.0006973796
0.0000670000 0.0007163395
0.0000680000 0.0007355750
0.0000690000 0.0007550881
0.0000700000 0.0007748810
0.0000710000 0.0007949557
0.0000720000 0.0008153145
0.0000730000 0.0008359596
0.0000740000 0.0008568930
0.0000750000 0.0008781171
0.0000760000 0.0008996342
0.0000770000 0.0009214465
0.0000780000 0.0009435563
